Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,aucune,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,64,choixJour1,2,3,choixNuit1,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,aucune,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,70,choixJour12,0,0,aucune,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,aucune,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,choixNuit1,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,aucune,aucun
Blankenmeister,Sonia,sonia.blankenmeister@gmail.com,+33613794311,Terruedestalingrad,1,40,choixJour1,0,0,aucune,choixVanNuit1
Jus,Jus,jus@gmail.com,0987654321,Roadtonowhere,1,100,pass3jours,0,0,aucune,aucun
Jus,Jus,jus@gmail.com,0987654321,Roadtonowhere,1,100,pass3jours,0,0,aucune,aucun
Jus,Jus,jus@gmail.com,0987654321,"82 road to nowhere",1,100,pass3jours,0,0,aucune,aucun
